name,distance,moving_time,elapsed_time,start_latlng,end_latlng,max_speed,average_speed
Food delivery ride,22767.3,6907,13600,"[25.802302, -80.198495]","[25.801242, -80.190936]",12.42,3.296
Tdap shot food delivery,11498.1,2751,4543,"[25.795003, -80.218614]","[25.801973, -80.198074]",12.24,4.18
Warmup service - phone overheated,1793.6,456,885,"[25.805983, -80.188097]","[25.801934, -80.198103]",9.58,3.933
Service 516,15196.9,4278,10807,"[25.802605, -80.1936]","[25.824401, -80.214399]",13.4,3.552
Water bottle dropped:(,13429.1,3777,5909,"[25.799927, -80.196323]","[25.801853, -80.198158]",11.48,3.555
Warmup,5906.3,1612,1908,"[25.803071, -80.1987]","[25.802016, -80.198173]",11.2,3.664
Evening Ride,8609.3,2161,3419,"[25.788793, -80.189052]","[25.80184, -80.198058]",12.372,3.984
Service run 051,23519.3,5965,9578,"[25.801928, -80.199101]","[25.802102, -80.197936]",12.9,3.943
Morning 0522,9063.8,2366,3618,"[25.803319, -80.198719]","[25.80176, -80.197963]",11.44,3.831
Night Service 0522,54121.2,12972,25076,"[25.803544, -80.198443]","[25.801843, -80.198051]",13.58,4.172
Morning 0523,7711.3,1938,5936,"[25.802069, -80.19816]","[25.802121, -80.198049]",8.42,3.979
Night service 0523,21200.9,6276,19595,"[25.80345, -80.198697]","[25.793667, -80.186996]",14.64,3.378
Morning Service 0524,19779.7,4842,8231,"[25.802081, -80.198104]","[25.802187, -80.197983]",14.7,4.085
Night service 0525,7041.9,1737,8150,"[25.80317, -80.198751]","[25.804938, -80.189201]",10.94,4.054
